store_type,duration,bytes_memory,bytes_in_storage,num_events,num_slices,schema
feather,1943838645ns,882234518,279096266,4174790,65,suricata.flow
feather,26819903ns,3540,32938,10,10,suricata.ikev2
feather,56200174ns,52418,46098,310,11,suricata.tftp
feather,186944655ns,10759876,2810874,5440,11,suricata.ftp
feather,92303229ns,283571,117186,1440,11,suricata.snmp
feather,55890421ns,1064443,297426,4680,11,suricata.sip
feather,72596043ns,8918450,2088370,41900,11,suricata.anomaly
feather,443423167ns,76602794,15245778,179820,11,suricata.fileinfo
feather,53947814ns,1729375,531050,4050,11,suricata.smtp
feather,220325588ns,30899410,4639706,171160,11,suricata.dcerpc
feather,82963853ns,1005650,177098,3240,11,suricata.dhcp
feather,740254876ns,124519578,30142658,414650,11,suricata.tls
feather,1281066594ns,254895508,56403154,753670,21,suricata.http
feather,164492858ns,4240424,1226594,16890,11,suricata.krb5
feather,293568586ns,128345383,12348658,323840,11,suricata.smb
feather,1969814173ns,311551882,98832338,1473940,24,suricata.flow
feather,2263993465ns,526640136,94688170,1445600,30,suricata.dns
feather,2145682600ns,885373162,280032578,4189410,68,suricata.flow
feather,70827847ns,3540,32938,10,10,suricata.ikev2
feather,146758130ns,10759862,2812442,5440,11,suricata.ftp
feather,63493517ns,52415,46138,310,11,suricata.tftp
feather,410244296ns,76602816,15256002,179820,11,suricata.fileinfo
feather,56466914ns,283581,117434,1440,11,suricata.snmp
feather,48152969ns,1064443,298042,4680,11,suricata.sip
feather,1530382950ns,308413341,97801570,1459320,24,suricata.flow
feather,999264680ns,254902770,56479306,753670,19,suricata.http
feather,109533881ns,8917980,2089234,41900,11,suricata.anomaly
feather,107040563ns,4240418,1226290,16890,11,suricata.krb5
feather,109835113ns,1729402,531242,4050,11,suricata.smtp
feather,336102967ns,124519562,30177146,414650,11,suricata.tls
feather,307846741ns,128345346,12310810,323840,11,suricata.smb
feather,156599048ns,30899401,4628754,171160,11,suricata.dcerpc
feather,50411195ns,1005650,177370,3240,11,suricata.dhcp
feather,1844158600ns,526639957,94722554,1445600,29,suricata.dns
feather,2109637507ns,883417293,279408418,4180292,68,suricata.flow
feather,81824098ns,3540,32938,10,10,suricata.ikev2
feather,82318990ns,10759876,2811242,5440,11,suricata.ftp
feather,80069502ns,52415,46514,310,11,suricata.tftp
feather,805717914ns,254899617,56476426,753670,20,suricata.http
feather,66212259ns,283571,118066,1440,11,suricata.snmp
feather,65867387ns,1064438,300506,4680,11,suricata.sip
feather,434584181ns,76602816,15260650,179820,11,suricata.fileinfo
feather,112781836ns,8918444,2090250,41900,11,suricata.anomaly
feather,1316388733ns,310369235,98285730,1468438,25,suricata.flow
feather,53238218ns,1729388,531098,4050,11,suricata.smtp
feather,68540109ns,4240430,1226690,16890,11,suricata.krb5
feather,87515816ns,1005680,177266,3240,11,suricata.dhcp
feather,151602132ns,30899401,4619466,171160,11,suricata.dcerpc
feather,513005961ns,128345346,12313402,323840,11,suricata.smb
feather,856467777ns,124519594,30193802,414650,11,suricata.tls
feather,2178599562ns,526640180,94722522,1445600,30,suricata.dns
feather,1802675562ns,874147083,276175410,4137209,66,suricata.flow
feather,24795078ns,3540,32938,10,10,suricata.ikev2
feather,105783197ns,10759820,2809418,5440,10,suricata.ftp
feather,601621831ns,254886723,56388970,753670,20,suricata.http
feather,249980213ns,76602692,15302098,179820,10,suricata.fileinfo
feather,42827405ns,52380,43858,310,10,suricata.tftp
feather,36052082ns,283525,114322,1440,10,suricata.snmp
feather,1080034001ns,319639356,101540506,1511521,24,suricata.flow
feather,42155329ns,4240378,1223410,16890,10,suricata.krb5
feather,1252732415ns,526639953,94843578,1445600,29,suricata.dns
feather,28392577ns,1064390,294914,4680,10,suricata.sip
feather,48486744ns,8918406,2090242,41900,10,suricata.anomaly
feather,271685269ns,124519522,30135818,414650,10,suricata.tls
feather,18585676ns,1729320,524514,4050,10,suricata.smtp
feather,73519211ns,30899360,4636074,171160,10,suricata.dcerpc
feather,18614171ns,1005520,174434,3240,10,suricata.dhcp
feather,152672342ns,128345124,12353914,323840,10,suricata.smb
feather,1954185943ns,881410015,278558834,4170954,68,suricata.flow
feather,46262162ns,3489,30210,10,9,suricata.ikev2
feather,110716948ns,10759820,2809418,5440,10,suricata.ftp
feather,37944861ns,52415,45314,310,11,suricata.tftp
feather,60620649ns,283566,114722,1440,11,suricata.snmp
feather,94370926ns,1064443,289162,4680,11,suricata.sip
feather,338188675ns,76602643,15286154,179820,11,suricata.fileinfo
feather,84131318ns,8918442,2094066,41900,11,suricata.anomaly
feather,50488317ns,1729320,527794,4050,10,suricata.smtp
feather,875452458ns,254886764,56378642,753670,21,suricata.http
feather,69610242ns,1005520,176026,3240,10,suricata.dhcp
feather,182291401ns,30899360,4637682,171160,10,suricata.dcerpc
feather,96793992ns,4240384,1223010,16890,10,suricata.krb5
feather,418022671ns,124519538,30132858,414650,10,suricata.tls
feather,412976031ns,128345087,12355426,323840,10,suricata.smb
feather,1606166584ns,312376481,99133442,1477776,24,suricata.flow
feather,1753668129ns,526640118,94782634,1445600,30,suricata.dns
feather,7056788187ns,1685797290,1005507626,2154870,33,pcap.packet
feather,13050188392ns,2839116033,1980316130,4194304,64,pcap.packet
feather,5433809825ns,1685797290,1005507626,2154870,33,pcap.packet
feather,10582389018ns,2839116033,1980316130,4194304,64,pcap.packet
feather,5169273632ns,1685797290,1005507626,2154870,33,pcap.packet
feather,10418843205ns,2839116033,1980316130,4194304,64,pcap.packet
feather,5282327805ns,1685797290,1005507626,2154870,33,pcap.packet
feather,10577730623ns,2839116033,1980316130,4194304,64,pcap.packet
feather,5790702299ns,1685797290,1005507626,2154870,33,pcap.packet
feather,10790172540ns,2839116033,1980316130,4194304,64,pcap.packet
feather,112839029ns,25584560,3855218,195850,10,zeek.dce_rpc
feather,1497233215ns,290622020,62643386,1685978,27,zeek.conn
feather,22497454ns,580800,193474,2670,10,zeek.dhcp
feather,50185468ns,14190220,3993298,25750,10,zeek.x509
feather,19113275ns,6192660,1413514,49650,10,zeek.weird
feather,14813998ns,677370,148346,6060,10,zeek.tunnel
feather,185045390ns,99082160,19976194,413720,11,zeek.ssl
feather,22806491ns,191580,66186,1320,10,zeek.snmp
feather,20207439ns,1605850,323042,8700,10,zeek.dpd
feather,27181054ns,6006700,1330898,19670,10,zeek.smtp
feather,23134524ns,10430,30818,40,10,zeek.ftp
feather,12803758ns,2040110,483554,15840,10,zeek.smb_mapping
feather,27723562ns,4956720,979826,27080,10,zeek.kerberos
feather,15154881ns,2660900,335658,10590,10,zeek.smb_files
feather,19634831ns,1930430,436738,5650,10,zeek.sip
feather,4930899ns,7200,9858,70,10,zeek.reporter
feather,4422124ns,1680,20594,10,10,zeek.radius
feather,27729919ns,440340,192026,3150,10,zeek.pe
feather,36847726ns,690250,217730,4290,10,zeek.ntlm
feather,29951213ns,420,8426,10,10,zeek.packet_filter
feather,36434698ns,2270470,513578,12240,10,zeek.ntp
feather,36945918ns,5780480,1432106,28740,10,zeek.ocsp
feather,378048790ns,45559830,11341890,218470,10,zeek.files
feather,1180495654ns,215323600,54081682,900130,20,zeek.dns
feather,3561253157ns,715281048,152972170,4152402,64,zeek.conn
feather,789223055ns,245489640,41253642,752900,20,zeek.http
feather,2279087301ns,715281048,152972170,4152402,64,zeek.conn
feather,41766934ns,580800,193474,2670,10,zeek.dhcp
feather,73309699ns,25584560,3855218,195850,10,zeek.dce_rpc
feather,9189780ns,1605850,323042,8700,10,zeek.dpd
feather,192816227ns,45559830,11341890,218470,10,zeek.files
feather,534940935ns,290622020,62643386,1685978,27,zeek.conn
feather,33921696ns,12771198,3594346,23175,9,zeek.x509
feather,9090329ns,5573394,1272426,44685,9,zeek.weird
feather,6772508ns,609633,133738,5454,9,zeek.tunnel
feather,41299640ns,10430,30818,40,10,zeek.ftp
feather,164513648ns,89173890,18024426,372348,9,zeek.ssl
feather,13106917ns,191580,66186,1320,10,zeek.snmp
feather,664299184ns,215323600,54081682,900130,20,zeek.dns
feather,35003713ns,6006700,1330898,19670,10,zeek.smtp
feather,5064942ns,2040110,483554,15840,10,zeek.smb_mapping
feather,5292269ns,2660900,335658,10590,10,zeek.smb_files
feather,7496740ns,1930430,436738,5650,10,zeek.sip
feather,1003588ns,7200,9858,70,10,zeek.reporter
feather,3893042ns,1680,20594,10,10,zeek.radius
feather,6830405ns,440340,192026,3150,10,zeek.pe
feather,996464ns,420,8426,10,10,zeek.packet_filter
feather,10675118ns,5780480,1432106,28740,10,zeek.ocsp
feather,8047073ns,2270470,513578,12240,10,zeek.ntp
feather,2979337ns,690250,217730,4290,10,zeek.ntlm
feather,16029403ns,4956720,979826,27080,10,zeek.kerberos
feather,178664590ns,245489640,41253642,752900,20,zeek.http
feather,65757881ns,25584560,3855218,195850,10,zeek.dce_rpc
feather,11079526ns,580800,193474,2670,10,zeek.dhcp
feather,42095257ns,1605850,323042,8700,10,zeek.dpd
feather,776806892ns,290622020,62643386,1685978,27,zeek.conn
feather,46077707ns,14190220,3993298,25750,10,zeek.x509
feather,12215743ns,6192660,1413514,49650,10,zeek.weird
feather,26490770ns,677370,148346,6060,10,zeek.tunnel
feather,954074434ns,215323600,54081682,900130,20,zeek.dns
feather,259049927ns,45559830,11341890,218470,10,zeek.files
feather,18345406ns,10430,30818,40,10,zeek.ftp
feather,159733180ns,99082100,20026746,413720,10,zeek.ssl
feather,16168232ns,191580,66186,1320,10,zeek.snmp
feather,16620373ns,690250,217730,4290,10,zeek.ntlm
feather,53266765ns,4956720,979826,27080,10,zeek.kerberos
feather,20503372ns,2270470,513578,12240,10,zeek.ntp
feather,24363045ns,5780480,1432106,28740,10,zeek.ocsp
feather,1921677210ns,715281048,152972170,4152402,64,zeek.conn
feather,58722756ns,6006700,1330898,19670,10,zeek.smtp
feather,10493156ns,2040110,483554,15840,10,zeek.smb_mapping
feather,20215075ns,2660900,335658,10590,10,zeek.smb_files
feather,31236356ns,1930430,436738,5650,10,zeek.sip
feather,15259343ns,420,8426,10,10,zeek.packet_filter
feather,1470887ns,7200,9858,70,10,zeek.reporter
feather,7636795ns,1680,20594,10,10,zeek.radius
feather,5535608ns,440340,192026,3150,10,zeek.pe
feather,408442903ns,245489640,41253642,752900,20,zeek.http
feather,108992508ns,14190220,3993298,25750,10,zeek.x509
feather,9220991ns,677370,148346,6060,10,zeek.tunnel
feather,208933189ns,99082100,20026746,413720,10,zeek.ssl
feather,3781046ns,191580,66186,1320,10,zeek.snmp
feather,23217197ns,6006700,1330898,19670,10,zeek.smtp
feather,9007702ns,2040110,483554,15840,10,zeek.smb_mapping
feather,11841374ns,2660900,335658,10590,10,zeek.smb_files
feather,11345583ns,1930430,436738,5650,10,zeek.sip
feather,3293356ns,7200,9858,70,10,zeek.reporter
feather,7267927ns,1680,20594,10,10,zeek.radius
feather,10176398ns,440340,192026,3150,10,zeek.pe
feather,1258858ns,420,8426,10,10,zeek.packet_filter
feather,1238653620ns,715281048,152972170,4152402,64,zeek.conn
feather,18853130ns,5780480,1432106,28740,10,zeek.ocsp
feather,58233164ns,25584560,3855218,195850,10,zeek.dce_rpc
feather,16872199ns,2270470,513578,12240,10,zeek.ntp
feather,11970857ns,690250,217730,4290,10,zeek.ntlm
feather,16546467ns,4956720,979826,27080,10,zeek.kerberos
feather,269409811ns,245489640,41253642,752900,20,zeek.http
feather,3469840ns,10430,30818,40,10,zeek.ftp
feather,12619178ns,580800,193474,2670,10,zeek.dhcp
feather,24211295ns,1605850,323042,8700,10,zeek.dpd
feather,119394153ns,45559830,11341890,218470,10,zeek.files
feather,509539055ns,215323600,54081682,900130,20,zeek.dns
feather,7406582ns,420,8426,10,10,zeek.packet_filter
feather,27905333ns,5780480,1432106,28740,10,zeek.ocsp
feather,12724673ns,2270470,513578,12240,10,zeek.ntp
feather,5737829ns,690250,217730,4290,10,zeek.ntlm
feather,31556838ns,4956720,979826,27080,10,zeek.kerberos
feather,93122653ns,25584560,3855218,195850,10,zeek.dce_rpc
feather,56852956ns,580800,193474,2670,10,zeek.dhcp
feather,43771054ns,1930430,436738,5650,10,zeek.sip
feather,23323564ns,1605850,323042,8700,10,zeek.dpd
feather,4820623ns,7200,9858,70,10,zeek.reporter
feather,2736045ns,1680,20594,10,10,zeek.radius
feather,36774222ns,440340,192026,3150,10,zeek.pe
feather,12563972ns,10430,30818,40,10,zeek.ftp
feather,223123181ns,45559830,11341890,218470,10,zeek.files
feather,51398539ns,2660900,335658,10590,10,zeek.smb_files
feather,83546502ns,2040110,483554,15840,10,zeek.smb_mapping
feather,31896610ns,191580,66186,1320,10,zeek.snmp
feather,88369780ns,6006700,1330898,19670,10,zeek.smtp
feather,671627180ns,245489640,41253642,752900,20,zeek.http
feather,16821687ns,677370,148346,6060,10,zeek.tunnel
feather,349458301ns,99082100,20026746,413720,10,zeek.ssl
feather,33333983ns,6192660,1413514,49650,10,zeek.weird
feather,805719692ns,215323600,54081682,900130,20,zeek.dns
feather,1840512313ns,715281048,152972170,4152402,64,zeek.conn
feather,60974908ns,14190220,3993298,25750,10,zeek.x509
feather,469544881ns,290622020,62643386,1685978,27,zeek.conn
parquet,23042827066ns,878586056,191272742,4157814,68,suricata.flow
parquet,17970872ns,3540,10640,10,10,suricata.ikev2
parquet,23174511ns,52555,10247,310,15,suricata.tftp
parquet,10765845ns,283720,15596,1440,15,suricata.snmp
parquet,68633607ns,1064635,31908,4680,15,suricata.sip
parquet,354101218ns,10759876,324312,5440,11,suricata.ftp
parquet,248156478ns,8916963,188562,41900,15,suricata.anomaly
parquet,95861599ns,1729566,60589,4050,14,suricata.smtp
parquet,95338902ns,1006245,25705,3240,15,suricata.dhcp
parquet,789828515ns,30899537,330352,171160,15,suricata.dcerpc
parquet,1819855027ns,76602144,1073934,179820,15,suricata.fileinfo
parquet,280417066ns,4240592,164893,16890,14,suricata.krb5
parquet,2117299682ns,128345922,820252,323840,15,suricata.smb
parquet,6253888342ns,124519804,10469379,414650,15,suricata.tls
parquet,7980934558ns,254905605,19183203,753670,17,suricata.http
parquet,12311828755ns,315200511,70410064,1490916,26,suricata.flow
parquet,15108656385ns,526640309,44694868,1445600,31,suricata.dns
parquet,23662663244ns,875099485,190502824,4141646,69,suricata.flow
parquet,291192762ns,10759876,324312,5440,11,suricata.ftp
parquet,55515908ns,52555,10241,310,15,suricata.tftp
parquet,38159451ns,283730,15596,1440,15,suricata.snmp
parquet,54143173ns,1064635,31909,4680,15,suricata.sip
parquet,196711298ns,8917759,188562,41900,15,suricata.anomaly
parquet,34966018ns,1729587,60600,4050,15,suricata.smtp
parquet,64961764ns,1006290,25706,3240,15,suricata.dhcp
parquet,63492718ns,4240632,164904,16890,15,suricata.krb5
parquet,1311872822ns,76603136,1073934,179820,15,suricata.fileinfo
parquet,17649581ns,3540,10640,10,10,suricata.ikev2
parquet,641249510ns,30899556,330355,171160,15,suricata.dcerpc
parquet,1929226564ns,128346049,820251,323840,15,suricata.smb
parquet,5746367529ns,124519834,10469045,414650,15,suricata.tls
parquet,7479112118ns,254897843,18874138,753670,18,suricata.http
parquet,16218140276ns,318687089,71191914,1507084,25,suricata.flow
parquet,17437158747ns,526640200,44718024,1445600,30,suricata.dns
parquet,26511977141ns,875450650,190590035,4143282,67,suricata.flow
parquet,338254429ns,10759876,324312,5440,11,suricata.ftp
parquet,28278587ns,52552,10238,310,15,suricata.tftp
parquet,1137459560ns,76603158,1073935,179820,15,suricata.fileinfo
parquet,21047536ns,283735,15596,1440,15,suricata.snmp
parquet,65784300ns,1064640,31908,4680,15,suricata.sip
parquet,270213831ns,8918213,188562,41900,15,suricata.anomaly
parquet,31632662ns,1729641,60600,4050,15,suricata.smtp
parquet,48621074ns,1006290,25706,3240,15,suricata.dhcp
parquet,81513679ns,4240632,164904,16890,15,suricata.krb5
parquet,7747320ns,3540,10640,10,10,suricata.ikev2
parquet,829377626ns,30899529,330354,171160,15,suricata.dcerpc
parquet,1844337057ns,128346049,820252,323840,15,suricata.smb
parquet,6521510744ns,124519834,10469131,414650,15,suricata.tls
parquet,7916597749ns,254902969,18862705,753670,17,suricata.http
parquet,16844545441ns,318335853,71087875,1505448,25,suricata.flow
parquet,17466360225ns,526640176,44726475,1445600,30,suricata.dns
parquet,29461694970ns,876981945,190946446,4150384,67,suricata.flow
parquet,30099943ns,3540,10640,10,10,suricata.ikev2
parquet,519290958ns,10759820,324302,5440,10,suricata.ftp
parquet,45033768ns,52520,10228,310,14,suricata.tftp
parquet,1292239530ns,76603034,1073923,179820,14,suricata.fileinfo
parquet,19025848ns,283689,15586,1440,14,suricata.snmp
parquet,41040222ns,1064577,31898,4680,14,suricata.sip
parquet,123814961ns,8917818,188551,41900,14,suricata.anomaly
parquet,89270293ns,1729584,60589,4050,14,suricata.smtp
parquet,40858494ns,1006115,25695,3240,14,suricata.dhcp
parquet,118577395ns,4240592,164893,16890,14,suricata.krb5
parquet,986162338ns,30899497,330343,171160,14,suricata.dcerpc
parquet,2442503828ns,128345827,820241,323840,14,suricata.smb
parquet,6286516356ns,124519762,10469274,414650,14,suricata.tls
parquet,10673740176ns,254902020,18837994,753670,17,suricata.http
parquet,18064952870ns,526639750,44711683,1445600,28,suricata.dns
parquet,18021643151ns,316804558,70791683,1498346,25,suricata.flow
parquet,26118060702ns,873390605,190112916,4133677,70,suricata.flow
parquet,21144300ns,52590,10261,310,16,suricata.tftp
parquet,18445057ns,283771,15607,1440,16,suricata.snmp
parquet,34048395ns,1064683,31920,4680,16,suricata.sip
parquet,206263538ns,8916404,188574,41900,16,suricata.anomaly
parquet,471100109ns,10759820,324302,5440,10,suricata.ftp
parquet,137142728ns,1729588,60600,4050,15,suricata.smtp
parquet,62832681ns,1006420,25717,3240,16,suricata.dhcp
parquet,255789765ns,4240690,164915,16890,16,suricata.krb5
parquet,31930724ns,3540,10640,10,10,suricata.ikev2
parquet,1042739186ns,30899588,330366,171160,16,suricata.dcerpc
parquet,2291794081ns,76603282,1073946,179820,16,suricata.fileinfo
parquet,2807928490ns,128345941,820263,323840,16,suricata.smb
parquet,7951786197ns,124519906,10468880,414650,16,suricata.tls
parquet,10513244017ns,254906804,19197492,753670,17,suricata.http
parquet,14560753324ns,320396038,71576827,1515053,26,suricata.flow
parquet,17390515556ns,526640322,44721172,1445600,31,suricata.dns
parquet,52962733876ns,1685797290,967478526,2154870,33,pcap.packet
parquet,75690911669ns,2839116033,1895863511,4194304,64,pcap.packet
parquet,52301955064ns,1685797290,967478527,2154870,33,pcap.packet
