store_type,duration,bytes_memory,bytes_in_storage,num_events,num_slices,schema
parquet,76352450973ns,2839116033,1895863513,4194304,64,pcap.packet
parquet,53020883909ns,1685797290,967478527,2154870,33,pcap.packet
parquet,77959953001ns,2839116033,1895863511,4194304,64,pcap.packet
parquet,49717051082ns,1685797290,967478529,2154870,33,pcap.packet
parquet,71257426284ns,2839116033,1895863511,4194304,64,pcap.packet
parquet,48823911681ns,1685797290,967478525,2154870,33,pcap.packet
parquet,70455340232ns,2839116033,1895863511,4194304,64,pcap.packet
parquet,12063346683ns,715281048,97364368,4152402,64,zeek.conn
parquet,154913322ns,14190220,428650,25750,10,zeek.x509
parquet,43070497ns,6192660,119772,49650,10,zeek.weird
parquet,5160020ns,677370,14986,6060,10,zeek.tunnel
parquet,201408537ns,25584560,484839,195850,10,zeek.dce_rpc
parquet,16657531ns,580800,26575,2670,10,zeek.dhcp
parquet,22964292ns,1605850,34724,8700,10,zeek.dpd
parquet,7541503ns,10430,9739,40,10,zeek.ftp
parquet,511727782ns,45559830,1424247,218470,10,zeek.files
parquet,938712603ns,99082160,1366633,413720,11,zeek.ssl
parquet,8166662ns,191580,11738,1320,10,zeek.snmp
parquet,54570173ns,4956720,95094,27080,10,zeek.kerberos
parquet,11443663ns,690250,34646,4290,10,zeek.ntlm
parquet,24378948ns,2270470,62904,12240,10,zeek.ntp
parquet,2344886ns,420,2503,10,10,zeek.packet_filter
parquet,38114906ns,5780480,118021,28740,10,zeek.ocsp
parquet,11967341ns,440340,25893,3150,10,zeek.pe
parquet,2441477ns,1680,6336,10,10,zeek.radius
parquet,1202894ns,7200,2942,70,10,zeek.reporter
parquet,20681985ns,1930430,49680,5650,10,zeek.sip
parquet,59471497ns,6006700,156424,19670,10,zeek.smtp
parquet,20277947ns,2040110,45078,15840,10,zeek.smb_mapping
parquet,335724316ns,2660900,46791,10590,10,zeek.smb_files
parquet,3814036829ns,245489640,11689759,752900,20,zeek.http
parquet,6494137475ns,215323600,26548773,900130,20,zeek.dns
parquet,13374939707ns,715281048,97364369,4152402,64,zeek.conn
parquet,11448367016ns,715281048,97364368,4152402,64,zeek.conn
parquet,8424590ns,580800,26573,2670,10,zeek.dhcp
parquet,125350621ns,25584560,484837,195850,10,zeek.dce_rpc
parquet,19602225ns,1605850,34722,8700,10,zeek.dpd
parquet,344919509ns,45559830,1424245,218470,10,zeek.files
parquet,6731402ns,10430,9737,40,10,zeek.ftp
parquet,43975518ns,4956720,95092,27080,10,zeek.kerberos
parquet,16952547ns,690250,34644,4290,10,zeek.ntlm
parquet,19637216ns,2270470,62904,12240,10,zeek.ntp
parquet,36903774ns,5780480,118021,28740,10,zeek.ocsp
parquet,1326376ns,420,2506,10,10,zeek.packet_filter
parquet,7213874ns,440340,25894,3150,10,zeek.pe
parquet,3739568ns,1680,6337,10,10,zeek.radius
parquet,1678520ns,7200,2943,70,10,zeek.reporter
parquet,48912183ns,1930430,49681,5650,10,zeek.sip
parquet,20621783ns,2660900,46792,10590,10,zeek.smb_files
parquet,21892076ns,2040110,45081,15840,10,zeek.smb_mapping
parquet,6174899ns,191580,11741,1320,10,zeek.snmp
parquet,7914392ns,677370,14989,6060,10,zeek.tunnel
parquet,76314398ns,6006700,156427,19670,10,zeek.smtp
parquet,114369313ns,6192660,119777,49650,10,zeek.weird
parquet,178329164ns,14190220,428655,25750,10,zeek.x509
parquet,831096650ns,99082100,1366628,413720,10,zeek.ssl
parquet,4632276229ns,215323600,26548771,900130,20,zeek.dns
parquet,2746934768ns,245489640,11689757,752900,20,zeek.http
parquet,6145652587ns,290622020,40552705,1685978,27,zeek.conn
parquet,9573008ns,580800,26570,2670,10,zeek.dhcp
parquet,118478704ns,25584560,484834,195850,10,zeek.dce_rpc
parquet,14375925ns,1605850,34719,8700,10,zeek.dpd
parquet,5466699ns,10430,9734,40,10,zeek.ftp
parquet,1034962474ns,45559830,1424242,218470,10,zeek.files
parquet,56672158ns,4956720,95091,27080,10,zeek.kerberos
parquet,14026644ns,690250,34643,4290,10,zeek.ntlm
parquet,20814969ns,2270470,62903,12240,10,zeek.ntp
parquet,38239022ns,5780480,118020,28740,10,zeek.ocsp
parquet,2057136ns,420,2503,10,10,zeek.packet_filter
parquet,13823123ns,440340,25891,3150,10,zeek.pe
parquet,17705798ns,1680,6334,10,10,zeek.radius
parquet,3849919ns,7200,2940,70,10,zeek.reporter
parquet,24776634ns,1930430,49678,5650,10,zeek.sip
parquet,22901648ns,2660900,46789,10590,10,zeek.smb_files
parquet,20017649ns,2040110,45078,15840,10,zeek.smb_mapping
parquet,6321708ns,191580,11738,1320,10,zeek.snmp
parquet,60116712ns,6006700,156424,19670,10,zeek.smtp
parquet,8065810ns,677370,14986,6060,10,zeek.tunnel
parquet,63341890ns,6192660,119774,49650,10,zeek.weird
parquet,218242739ns,14190220,428650,25750,10,zeek.x509
parquet,1207295410ns,99082100,1366625,413720,10,zeek.ssl
parquet,3695850024ns,245489640,11689757,752900,20,zeek.http
parquet,6157712927ns,215323600,26548769,900130,20,zeek.dns
parquet,7441187809ns,290622020,40552697,1685978,27,zeek.conn
parquet,11679673471ns,715281048,97364366,4152402,64,zeek.conn
parquet,118111552ns,14190220,428650,25750,10,zeek.x509
parquet,32519846ns,6192660,119772,49650,10,zeek.weird
parquet,6397837ns,677370,14986,6060,10,zeek.tunnel
parquet,585627799ns,99082100,1366625,413720,10,zeek.ssl
parquet,3527317ns,191580,11738,1320,10,zeek.snmp
parquet,41067918ns,6006700,156424,19670,10,zeek.smtp
parquet,14988234ns,2040110,45078,15840,10,zeek.smb_mapping
parquet,16331721ns,2660900,46789,10590,10,zeek.smb_files
parquet,9704812024ns,715281048,97364363,4152402,64,zeek.conn
segment,926433551ns,882274569,279040560,4174976,67,suricata.flow
segment,9256355ns,1005680,215912,3240,11,suricata.dhcp
segment,9631260ns,3540,49552,10,10,suricata.ikev2
segment,8782066ns,52415,60640,310,11,suricata.tftp
segment,13470271ns,1729389,550216,4050,11,suricata.smtp
segment,17075734ns,10759876,2828792,5440,11,suricata.ftp
segment,179728679ns,1064448,312488,4680,11,suricata.sip
segment,198853124ns,283571,132584,1440,11,suricata.snmp
segment,291691844ns,76602772,15279616,179820,11,suricata.fileinfo
segment,310528965ns,254899881,56462216,753670,20,suricata.http
segment,309749960ns,8917947,2105784,41900,11,suricata.anomaly
segment,363237771ns,124519578,30194744,414650,11,suricata.tls
segment,479926019ns,4240418,1242872,16890,11,suricata.krb5
segment,578719019ns,30899383,4657624,171160,11,suricata.dcerpc
segment,646391783ns,526640112,94910792,1445600,30,suricata.dns
segment,543106975ns,311511888,98758632,1473754,24,suricata.flow
segment,944483988ns,128345383,12386760,323840,11,suricata.smb
segment,919252246ns,872572862,275884336,4129843,67,suricata.flow
segment,153776826ns,3540,49552,10,10,suricata.ikev2
segment,184468623ns,10759876,2829160,5440,11,suricata.ftp
segment,357497891ns,1064438,312336,4680,11,suricata.sip
segment,401025038ns,76602772,15275312,179820,11,suricata.fileinfo
segment,396821435ns,30899392,4640744,171160,11,suricata.dcerpc
segment,417872837ns,283576,132640,1440,11,suricata.snmp
segment,430417229ns,4240418,1242736,16890,11,suricata.krb5
segment,426508285ns,128345383,12359896,323840,11,suricata.smb
segment,438794614ns,52415,60752,310,11,suricata.tftp
segment,360855231ns,1729388,549552,4050,11,suricata.smtp
segment,413323382ns,8917996,2105376,41900,11,suricata.anomaly
segment,558144610ns,526639714,94905560,1445600,28,suricata.dns
segment,556751000ns,1005665,217544,3240,11,suricata.dhcp
segment,556333489ns,254897590,56501560,753670,19,suricata.http
segment,492987221ns,124519546,30189032,414650,11,suricata.tls
segment,753461965ns,321213641,102099200,1518887,25,suricata.flow
segment,980273289ns,885909072,280312872,4191910,67,suricata.flow
segment,435243564ns,307877399,97575856,1456820,24,suricata.flow
segment,422286215ns,3540,49552,10,10,suricata.ikev2
segment,655441701ns,4240430,1242776,16890,11,suricata.krb5
segment,471789410ns,1064438,312784,4680,11,suricata.sip
segment,540013554ns,283571,132736,1440,11,suricata.snmp
segment,628538466ns,52415,60920,310,11,suricata.tftp
segment,576089779ns,8918444,2106144,41900,11,suricata.anomaly
segment,699276555ns,76602816,15281600,179820,11,suricata.fileinfo
segment,480737996ns,124519578,30171080,414650,11,suricata.tls
segment,106792874ns,1729392,549720,4050,11,suricata.smtp
segment,844547992ns,10759876,2828424,5440,11,suricata.ftp
segment,1006900362ns,526640319,94998872,1445600,31,suricata.dns
segment,1030794479ns,254895222,56423208,753670,20,suricata.http
segment,71960386ns,30899392,4655624,171160,11,suricata.dcerpc
segment,31630602ns,1005665,217544,3240,11,suricata.dhcp
segment,111339701ns,128345346,12379048,323840,11,suricata.smb
segment,1050429290ns,875994513,276876752,4145807,67,suricata.flow
segment,200719626ns,1005665,217840,3240,11,suricata.dhcp
segment,95494040ns,1729370,549944,4050,11,suricata.smtp
segment,369417493ns,4240430,1242112,16890,11,suricata.krb5
segment,371771929ns,128345383,12362152,323840,11,suricata.smb
segment,213162987ns,30899392,4650904,171160,11,suricata.dcerpc
segment,272881346ns,8918444,2107392,41900,11,suricata.anomaly
segment,270996805ns,1064443,310600,4680,11,suricata.sip
segment,289034005ns,283571,132520,1440,11,suricata.snmp
segment,370574988ns,3540,49552,10,10,suricata.ikev2
segment,432154001ns,52421,60688,310,11,suricata.tftp
segment,417784054ns,10759876,2829528,5440,11,suricata.ftp
segment,434620114ns,76602838,15311576,179820,11,suricata.fileinfo
segment,612332322ns,124519578,30161840,414650,11,suricata.tls
segment,827892562ns,317791983,100924856,1502923,25,suricata.flow
segment,759649113ns,254893690,56425976,753670,20,suricata.http
segment,1223470503ns,526639977,94885800,1445600,29,suricata.dns
segment,847192428ns,879101276,277911480,4160211,67,suricata.flow
segment,533434575ns,314685213,99906664,1488519,25,suricata.flow
segment,469964833ns,4240412,1239992,16890,11,suricata.krb5
segment,617810119ns,3540,49552,10,10,suricata.ikev2
segment,419433319ns,10759876,2829528,5440,11,suricata.ftp
segment,178798069ns,283571,132744,1440,11,suricata.snmp
segment,330452467ns,52415,60720,310,11,suricata.tftp
segment,826753317ns,254898046,56456376,753670,21,suricata.http
segment,604377904ns,76602838,15275288,179820,11,suricata.fileinfo
segment,928050388ns,526640347,94865640,1445600,31,suricata.dns
segment,32674316ns,1064433,312256,4680,11,suricata.sip
segment,24315837ns,8917944,2106880,41900,11,suricata.anomaly
segment,119206163ns,1005665,215920,3240,11,suricata.dhcp
segment,131008063ns,1729376,550264,4050,11,suricata.smtp
segment,143136752ns,30899392,4654136,171160,11,suricata.dcerpc
segment,193843291ns,124519578,30167544,414650,11,suricata.tls
segment,175168383ns,128345309,12389048,323840,11,suricata.smb
segment,2549008970ns,1685797290,1005542544,2154870,33,pcap.packet
segment,6820334984ns,2839116033,1980394304,4194304,64,pcap.packet
segment,2963734492ns,1685797290,1005542544,2154870,33,pcap.packet
segment,7786610777ns,2839116033,1980394304,4194304,64,pcap.packet
segment,4180872347ns,1685797290,1005542544,2154870,33,pcap.packet
segment,7700101735ns,2839116033,1980394304,4194304,64,pcap.packet
segment,3036369326ns,1685797290,1005542544,2154870,33,pcap.packet
segment,6969975328ns,2839116033,1980394304,4194304,64,pcap.packet
segment,2705302049ns,1685797290,1005542544,2154870,33,pcap.packet
segment,6630508689ns,2839116033,1980394304,4194304,64,pcap.packet
segment,274043618ns,1930430,452832,5650,10,zeek.sip
segment,336322970ns,420,11472,10,10,zeek.packet_filter
segment,288029482ns,7200,12592,70,10,zeek.reporter
segment,306196068ns,440340,200112,3150,10,zeek.pe
segment,338712533ns,1680,32032,10,10,zeek.radius
segment,181351643ns,4956720,992592,27080,10,zeek.kerberos
segment,185195240ns,10430,46032,40,10,zeek.ftp
segment,292711738ns,2270470,525952,12240,10,zeek.ntp
segment,441640225ns,25584560,3863872,195850,10,zeek.dce_rpc
segment,351992437ns,690250,227872,4290,10,zeek.ntlm
segment,247670428ns,1605850,331392,8700,10,zeek.dpd
segment,546087111ns,290622020,62685528,1685978,27,zeek.conn
segment,384745456ns,5780480,1437632,28740,10,zeek.ocsp
segment,534873543ns,2660900,347392,10590,10,zeek.smb_files
segment,373157746ns,45559830,11356432,218470,10,zeek.files
segment,637093878ns,245489640,41297152,752900,20,zeek.http
segment,428356479ns,580800,205792,2670,10,zeek.dhcp
segment,660230607ns,215323615,54182776,900130,20,zeek.dns
segment,1029149242ns,715281048,153077032,4152402,64,zeek.conn
segment,21255194ns,2040110,492352,15840,10,zeek.smb_mapping
segment,41560471ns,6006700,1349552,19670,10,zeek.smtp
segment,12610123ns,191580,77152,1320,10,zeek.snmp
segment,12487271ns,677370,155872,6060,10,zeek.tunnel
segment,21788156ns,6192660,1422432,49650,10,zeek.weird
segment,68817510ns,14190220,4006832,25750,10,zeek.x509
segment,119189137ns,99082100,20039072,413720,10,zeek.ssl
segment,520443122ns,715281048,153077032,4152402,64,zeek.conn
segment,111918575ns,6192660,1422432,49650,10,zeek.weird
segment,122185583ns,4956720,992592,27080,10,zeek.kerberos
segment,157388166ns,14190220,4006832,25750,10,zeek.x509
segment,168176961ns,1930430,452832,5650,10,zeek.sip
segment,194167706ns,1680,32032,10,10,zeek.radius
segment,143054768ns,1605850,331392,8700,10,zeek.dpd
segment,230753225ns,10430,46032,40,10,zeek.ftp
segment,269306812ns,420,11472,10,10,zeek.packet_filter
segment,270308621ns,7200,12592,70,10,zeek.reporter
segment,282278649ns,690250,227872,4290,10,zeek.ntlm
segment,315709209ns,245489640,41297152,752900,20,zeek.http
segment,184027182ns,25584560,3863872,195850,10,zeek.dce_rpc
segment,412656941ns,677370,155872,6060,10,zeek.tunnel
segment,433093945ns,290622020,62685528,1685978,27,zeek.conn
segment,367520774ns,580800,205792,2670,10,zeek.dhcp
segment,433675377ns,215323600,54114032,900130,20,zeek.dns
segment,35089789ns,2270470,525952,12240,10,zeek.ntp
segment,715020382ns,45559830,11356432,218470,10,zeek.files
segment,843385138ns,191580,77152,1320,10,zeek.snmp
segment,19457126ns,5780480,1437632,28740,10,zeek.ocsp
segment,25095654ns,440340,200112,3150,10,zeek.pe
segment,27592913ns,2660900,347392,10590,10,zeek.smb_files
segment,14963092ns,2040110,492352,15840,10,zeek.smb_mapping
segment,22827266ns,6006700,1349552,19670,10,zeek.smtp
segment,121118473ns,99082100,20039072,413720,10,zeek.ssl
segment,824251703ns,715281048,153077032,4152402,64,zeek.conn
segment,152902759ns,2270470,525952,12240,10,zeek.ntp
segment,215889846ns,4956720,992592,27080,10,zeek.kerberos
segment,206875658ns,14190220,4006832,25750,10,zeek.x509
segment,120151472ns,677370,155872,6060,10,zeek.tunnel
segment,288177334ns,45559830,11356432,218470,10,zeek.files
segment,162169287ns,191580,77152,1320,10,zeek.snmp
segment,234401529ns,99082100,20039072,413720,10,zeek.ssl
segment,114317525ns,2040110,492352,15840,10,zeek.smb_mapping
segment,72275195ns,7200,12592,70,10,zeek.reporter
segment,67594474ns,440340,200112,3150,10,zeek.pe
segment,109447183ns,2660900,347392,10590,10,zeek.smb_files
segment,91210398ns,1680,32032,10,10,zeek.radius
segment,84252488ns,420,11472,10,10,zeek.packet_filter
segment,116614619ns,1930430,452832,5650,10,zeek.sip
segment,222155974ns,6006700,1349552,19670,10,zeek.smtp
segment,173899270ns,5780480,1437632,28740,10,zeek.ocsp
segment,178791890ns,690250,227872,4290,10,zeek.ntlm
segment,576898665ns,290622020,62685528,1685978,27,zeek.conn
segment,205412963ns,10430,46032,40,10,zeek.ftp
segment,303472736ns,245489640,41297152,752900,20,zeek.http
segment,263305447ns,25584560,3863872,195850,10,zeek.dce_rpc
segment,345178498ns,580800,205792,2670,10,zeek.dhcp
segment,365468980ns,215323600,54114032,900130,20,zeek.dns
segment,689339614ns,1605850,331392,8700,10,zeek.dpd
segment,1113476321ns,6192660,1422432,49650,10,zeek.weird
segment,552026234ns,715281048,153077032,4152402,64,zeek.conn
segment,10098833ns,191580,77152,1320,10,zeek.snmp
segment,4362593ns,1680,32032,10,10,zeek.radius
segment,1500479ns,420,11472,10,10,zeek.packet_filter
segment,19506023ns,4956720,992592,27080,10,zeek.kerberos
segment,112946833ns,1605850,331392,8700,10,zeek.dpd
segment,124929577ns,10430,46032,40,10,zeek.ftp
segment,150245872ns,25584560,3863872,195850,10,zeek.dce_rpc
segment,180813495ns,45559830,11356432,218470,10,zeek.files
segment,175350965ns,580800,205792,2670,10,zeek.dhcp
segment,302444099ns,690250,227872,4290,10,zeek.ntlm
segment,338978648ns,245489640,41297152,752900,20,zeek.http
segment,412152930ns,215323600,54114032,900130,20,zeek.dns
segment,188096798ns,2270470,525952,12240,10,zeek.ntp
segment,424220532ns,290622020,62685528,1685978,27,zeek.conn
segment,31850406ns,440340,200112,3150,10,zeek.pe
segment,459418174ns,5780480,1437632,28740,10,zeek.ocsp
segment,8716037ns,7200,12592,70,10,zeek.reporter
segment,61752648ns,6192660,1422432,49650,10,zeek.weird
segment,304404417ns,14190220,4006832,25750,10,zeek.x509
segment,15272078ns,677370,155872,6060,10,zeek.tunnel
segment,13729485ns,2660900,347392,10590,10,zeek.smb_files
segment,196230357ns,1930430,452832,5650,10,zeek.sip
segment,86735868ns,2040110,492352,15840,10,zeek.smb_mapping
segment,57860369ns,6006700,1349552,19670,10,zeek.smtp
segment,133775380ns,99082100,20039072,413720,10,zeek.ssl
segment,809468481ns,715281048,153077032,4152402,64,zeek.conn
segment,68235647ns,1930430,452832,5650,10,zeek.sip
segment,109865786ns,7200,12592,70,10,zeek.reporter
segment,251031422ns,2040110,492352,15840,10,zeek.smb_mapping
segment,295973875ns,290622020,62685528,1685978,27,zeek.conn
segment,140359452ns,690250,227872,4290,10,zeek.ntlm
segment,354594551ns,2660900,347392,10590,10,zeek.smb_files
segment,38592932ns,6006700,1349552,19670,10,zeek.smtp
segment,150129333ns,10430,46032,40,10,zeek.ftp
segment,406539127ns,215323615,54182776,900130,20,zeek.dns
segment,227178516ns,580800,205792,2670,10,zeek.dhcp
segment,478643656ns,1680,32032,10,10,zeek.radius
segment,385761912ns,2270470,525952,12240,10,zeek.ntp
segment,31808996ns,1605850,331392,8700,10,zeek.dpd
segment,348510848ns,4956720,992592,27080,10,zeek.kerberos
segment,558086876ns,440340,200112,3150,10,zeek.pe
segment,557771191ns,420,11472,10,10,zeek.packet_filter
segment,246362503ns,25584560,3863872,195850,10,zeek.dce_rpc
segment,144880657ns,45559830,11356432,218470,10,zeek.files
segment,385088218ns,245489640,41297152,752900,20,zeek.http
segment,670953691ns,5780480,1437632,28740,10,zeek.ocsp
segment,31087531ns,191580,77152,1320,10,zeek.snmp
segment,141992632ns,99082100,20039072,413720,10,zeek.ssl
segment,9260594ns,677370,155872,6060,10,zeek.tunnel
segment,53775127ns,6192660,1422432,49650,10,zeek.weird
segment,63870469ns,14190220,4006832,25750,10,zeek.x509
